Ward_ID,Ward_Name,Score
188,Bilekahalli,4080.7969535689917
168,Pattabhiram Nagar,850.6333605659502
175,Bommanahalli,441.6125286415455
193,Arakere,377.39409824962814
190,Mangammanapalya,328.8601825915948
84,Hagadooru,293.0708632845802
142,Sunkenahalli,226.23536028794973
6,Thanisandra,224.0061960758535
65,Kadumalleshwara,213.62202313940577
161,Hosakerehalli,190.70308448849337
165,Ganeshmandira Ward,184.1377973544398
80,Hoysala Nagar,178.73475112301534
196,Anjanapur,161.5773249387046
82,Garudacharpalya,154.59925803440913
177,J.P.Nagar,149.00382401382257
85,Doddanekkundi,133.53547001279932
83,Kadugudi,133.51097325219916
135,Padarayanapura,129.8155845255679
124,Hosahalli,108.95530673217657
174,HSR Layout,104.88486285297493
178,Sarakki,99.95974275779804
160,Rajarajeshwari Nagar,96.64234032498892
192,Begur,95.73237467690096
7,Byatarayanapura,90.82223489817687
149,Varthur,85.16612752573141
35,Aramane Nagar,81.33725088035946
187,Puttenahalli,80.83498599767202
150,Bellandur,70.35744085884045
4,Yelahanka Satellite Town,65.94208088226979
194,Gottigere,65.02129910194877
184,Uttarahalli,62.395923205637345
197,Vasanthapura,56.36443772616734
152,Sudduguntepalya,55.46077805140293
111,Shanthala Nagar,54.36942717844319
9,Vidyaranyapura,50.09561386210157
54,Hoodi,38.929339833677616
58,Hosathippasandra,35.69865346532245
132,Attiguppe,32.61572541362402
148,Ejipura,32.16635805881919
153,Jayangar,30.52248677911682
195,Konanakunte,29.61245139915629
137,Rayapuram,28.72338161072185
155,Hanumantha Nagar,28.29470868295468
151,Koramangala,27.19066197495085
93,Vasanth Nagar,26.399505384655814
33,Manorayanapalya,23.589801086848023
162,Giri Nagar,23.17291553279957
167,Yadiyuru,23.017442429303575
164,Vidyapeetha,22.59619369571365
179,Shakambari Nagar,20.247824495937195
21,Hebbal,19.55324379421027
18,Radhakrishna Temple,18.27578395583534
181,Kumaraswamy Layout,17.568263616559676
77,Dattathreya Temple,16.999816866650125
99,Rajaji Nagar,16.756379968035628
5,Jakkur,16.67791912910213
57,C.V.Raman Nagar,16.065389630090735
115,Vannarpet,15.78373446228627
64,Rajamahal,15.466673030247467
19,Sanjay Nagar,15.128773529243514
189,Hongasandra,14.819917849104066
166,Karisandra,13.982976618575625
2,Chowdeshwari,13.640828120070864
191,Singasandra,11.869382817645066
101,Kamakshipalya,11.744529254334934
169,Byrasandra,10.90360477770485
158,Deepanjali Nagar,10.748617570640382
108,Sri Rammandira,10.160013315880699
182,Padmanabha Nagar,10.03314014238153
186,Jaraganahalli,9.972240562407238
81,Vignana Nagar,9.591118465405296
113,Konena Agrahara,9.529206178178852
163,Katriguppe,9.34553175762294
67,Nagapura,9.298580415169326
136,Jagareevanram Nagar,8.90228675298369
52,K.R.Puram,8.572016506174839
156,Sri Nagar,8.271264067718372
140,Chamrajpet,8.169836209712573
123,Vijay Nagar,8.115198123460674
198,Hemmigepura,7.74619284709938
87,HAL Airport,7.445188858284652
95,Subhash Nagar,7.321847039539791
1,Kempegowda,7.214360412208569
38,H.M.T,6.993154693313584
133,Hampi Nagar,6.672877472047867
45,Malleshwaram,6.591012071534421
36,Mathikere,6.2557176216113435
127,Moodalapalya,6.003327211032207
147,Adugodi,5.842447870479091
94,Gandhi Nagar,5.735171431018662
180,Banashankari Temple Ward,5.467389047265917
16,Jalahalli,5.382925246609693
3,Attur,5.301515481998397
96,Okalipuram,5.221559593073159
76,Gayathri Nagar,4.656571049904485
86,Marathalli,4.594308515291939
114,Agaram,4.422740934783592
130,Ullalu,4.4221151162824
51,Vijanapura,4.242450335759921
88,Jeevanbhima Nagar,4.044503438373123
107,Shiva Nagar,4.009209071312837
50,Benniganahalli,3.878888799262565
146,Lakkasandra,3.8304124662607952
24,HBR Layout,3.7508270364649334
79,Sarvagna Nagar,3.529140896832639
154,Basavanagudi,3.2752549041029857
170,Jayanagar East,3.2111133758734685
103,Kaveripura,3.2010537071369045
8,Kodigehalli,3.0100005990036056
20,Ganga Nagar,2.9165995443497446
173,Jakkasandra,2.632767962181802
139,K.R.Market,2.4687969511627736
159,Kengeri,2.4094972405409907
104,Govindraja Nagara,2.334969821530352
145,Hombegowda Nagar,2.316219453646723
118,Sudam Nagar,2.097461465853125
32,Kavalbyrasandra,2.0918338170184065
89,Jogupalya,2.081005697714688
125,Marenahalli,2.0535438201478575
144,Siddapura,2.0065828975604463
60,Sagayapuram,1.8002109472926184
100,Basaveshwara Nagar,1.7495311308296524
31,Kushal Nagar,1.7388281231661717
53,Basavanapura,1.7252100066809808
56,A.Narayanapura,1.481395173560974
176,BTM Layout,1.42634651823366
63,Jayamahal,1.305512841934592
40,Dodda Bidarkallu,1.286193340581098
106,Dr.Rajkumar Ward,1.2782865463916049
17,J.P.Park,1.2704976531967238
46,Jayachamarajendra Nagar,1.2039071375351145
116,Neelasandra,1.2039071375351145
117,Shanthi Nagar,1.2039071375351145
143,Visvesvarapuram,1.2039071375351145
185,Yelachenahalli,1.1386553401105208
126,Maruthi Mandira Ward,1.026108344612076
14,Bagalagunte,1.0178719352131147
121,Binnipet,1.0156275595255841
141,Azad Nagar,1.0140152212707103
66,Subramanya Nagar,1.0137974551647246
11,Kuvempu Nagar,1.000899914939739
90,Ulsoor,1.000000491210372
102,Vrushabhavathi,1.0000000832346971
10,Doddabommasandra,0.0
12,Shettyhalli,0.0
13,Mallasandra,0.0
15,T-Dasarahalli,0.0
22,Vishwanathnagenahalli,0.0
23,Nagavara,0.0
25,Horamavu,0.0
26,Ramamurthy Nagar,0.0
27,Banaswadi,0.0
28,Kammanahalli,0.0
29,Kacharakanahalli,0.0
30,Kadugondanahalli,0.0
34,Gangenahalli,0.0
37,Yeshwanthpur,0.0
39,Chokkasandra,0.0
41,Peenya Industrial Area,0.0
42,Lakshmidevi Nagar,0.0
43,Nandini Layout,0.0
44,Marappana Palya,0.0
47,Devarajeevanahalli,0.0
48,Muneshwara Nagar,0.0
49,Lingarajapuram,0.0
55,Devasandra,0.0
59,Maruthiseva Nagar,0.0
61,S.K.Garden,0.0
62,Ramaswamy Palya,0.0
68,Mahalakshmipuram,0.0
69,Laggere,0.0
70,Rajagopala Nagar,0.0
71,Hegganahalli,0.0
72,Herohalli,0.0
73,Kottigepalya,0.0
74,Shakthiganapathi Nagar,0.0
75,Shankaramata,0.0
78,Pulikeshi Nagar,0.0
91,Bharathi Nagar,0.0
92,Shivaji Nagar,0.0
97,Dayananda Nagar,0.0
98,Prakash Nagar,0.0
105,Agrahara Dasarahalli,0.0
109,Chikpete,0.0
110,Sampangiram Nagar,0.0
112,Domlur,0.0
119,Dharmarayaswamy Temple Ward,0.0
120,Cottonpet,0.0
122,Kempapura Agrahara,0.0
128,Nagarabhavi,0.0
129,Jnanabharathi Ward,0.0
131,Nayandanahalli,0.0
134,Bapuji Nagar,0.0
138,Chalavadipalya,0.0
157,Gali Anjaneya Swamy Temple Ward,0.0
171,Gurappanapalya,0.0
172,Madiwala,0.0
183,Chikkalasandra,0.0
